candidate_id,pipeline_fingerprint,genome_json,pipeline_json,dataset,method,n_stacks,failure_count,absolute_peak_localization_error_mean,absolute_peak_localization_error_std,fwhm_mean,fwhm_std,curvature_at_peak_mean,curvature_at_peak_std,steep_slope_width_mean,steep_slope_width_std,steep_to_gradual_slope_ratio_mean,steep_to_gradual_slope_ratio_std,false_maxima_count_mean,false_maxima_count_std,noise_level_mean,noise_level_std,rrmse_under_additive_noise_mean,rrmse_under_additive_noise_std,range_around_global_maximum_mean,range_around_global_maximum_std,execution_time_per_slice_mean,execution_time_per_slice_std
gp::41738f7063eaa73a,41738f7063eaa73a5974126e97bed7277d437f778db1684027811118d964e2eb,"[""tophat_bothat"", ""fft_highpass_filter""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""fft_highpass_filter"", ""params"": {""cutoff"": 0.1}}]}",TBF,gp::41738f7063eaa73a,10,0,4.3,1.4177446878757827,7.6,4.862098312457287,0.7370155309443299,0.41977415204319674,4.6,1.8,1.936945045363163,1.0497378418432548,2.4,0.66332495807108,0.2408338427528543,0.17802489977359176,nan,nan,1.0,0.0,0.6337835502935507,0.01517871744351318
gp::41738f7063eaa73a,41738f7063eaa73a5974126e97bed7277d437f778db1684027811118d964e2eb,"[""tophat_bothat"", ""fft_highpass_filter""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""fft_highpass_filter"", ""params"": {""cutoff"": 0.1}}]}",TBI,gp::41738f7063eaa73a,10,0,2.4,1.9078784028338913,9.0,1.1832159566199232,0.7413770474550189,0.679426035765304,2.6,1.2806248474865698,1.4245557004520228,0.7916872992638524,2.2,0.6,0.7119839561233461,0.4142196482321091,nan,nan,1.1,0.3,0.6826399859273807,0.03584500877262903
gp::2eef88cfa96aeb9a,2eef88cfa96aeb9a63f231d663de994d00dc9850587e81f5080ee3b0c2f88301,"[""dog_filter"", ""median_filter"", ""morph_open_close""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""dog_filter"", ""params"": {""ksize1"": 3, ""ksize2"": 7, ""sigma1"": 0.5, ""sigma2"": 1.5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}]}",BMA,gp::2eef88cfa96aeb9a,10,0,3.4,2.497999199359359,9.0,4.123105625617661,0.6873120056682253,0.3446367582315372,4.2,1.1661903789690602,2.166129580710397,1.0880535738428732,2.3,0.6403124237432849,0.20598772818601097,0.10478490161163505,nan,nan,1.3,0.6403124237432849,0.26541899262145824,0.015118038994841782
gp::2eef88cfa96aeb9a,2eef88cfa96aeb9a63f231d663de994d00dc9850587e81f5080ee3b0c2f88301,"[""dog_filter"", ""median_filter"", ""morph_open_close""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""dog_filter"", ""params"": {""ksize1"": 3, ""ksize2"": 7, ""sigma1"": 0.5, ""sigma2"": 1.5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}]}",PBS,gp::2eef88cfa96aeb9a,10,0,2.3,2.4103941586387903,12.9,3.047950130825634,0.11287257725998141,0.14763565512362153,6.6,1.5620499351813308,0.3231718585357658,0.40525712182284274,1.3,0.6403124237432849,0.13792233304272689,0.10048181873956939,nan,nan,4.6,1.8547236990991407,0.26694335673625263,0.011170335345362624
gp::2eef88cfa96aeb9a,2eef88cfa96aeb9a63f231d663de994d00dc9850587e81f5080ee3b0c2f88301,"[""dog_filter"", ""median_filter"", ""morph_open_close""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""dog_filter"", ""params"": {""ksize1"": 3, ""ksize2"": 7, ""sigma1"": 0.5, ""sigma2"": 1.5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}]}",TBF,gp::2eef88cfa96aeb9a,10,0,4.5,2.202271554554524,11.9,3.590264614203248,0.379746970088756,0.40258492290301956,3.2,1.3266499161421599,1.580488150666775,0.9650035903464206,3.0,0.7745966692414834,0.17654325678390442,0.04508285498249987,nan,nan,1.1,0.3,0.26656027534959975,0.011516480504742518
gp::2eef88cfa96aeb9a,2eef88cfa96aeb9a63f231d663de994d00dc9850587e81f5080ee3b0c2f88301,"[""dog_filter"", ""median_filter"", ""morph_open_close""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""dog_filter"", ""params"": {""ksize1"": 3, ""ksize2"": 7, ""sigma1"": 0.5, ""sigma2"": 1.5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}]}",TBI,gp::2eef88cfa96aeb9a,10,0,2.4,1.4966629547095767,7.2,2.4,1.0247106477677326,0.6892886362980204,3.0,1.7888543819998317,2.2247459202962685,0.8796817029410325,2.1,0.9433981132056604,0.6556767429319381,0.32943417143330267,nan,nan,1.0,0.0,0.2780577273888048,0.009502288193530896
gp::67029addad0a2d48,67029addad0a2d48883ebaab86e04b63ca3d7967b9884602dd0b90d2e4b4fef7,"[""identity""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""identity"", ""params"": {}}]}",BMA,gp::67029addad0a2d48,10,0,3.5,2.4186773244895647,13.1,1.2206555615733703,0.13630011748313606,0.2089180149079705,5.6,4.8,1.9158976258851594,1.8353999441533317,0.5,0.5,0.10181267613147571,0.049070290804504424,nan,nan,1.9,0.9433981132056604,0.024968517978309786,0.0022244925101606414
gp::67029addad0a2d48,67029addad0a2d48883ebaab86e04b63ca3d7967b9884602dd0b90d2e4b4fef7,"[""identity""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""identity"", ""params"": {}}]}",PBS,gp::67029addad0a2d48,10,0,3.1,2.1656407827707715,12.1,3.78021163428716,0.25611272000278396,0.27727267568062264,7.5,3.5,1.6075284081803827,2.0367209222869453,0.6,0.66332495807108,0.11021124416837542,0.060916065711738784,nan,nan,1.8,1.077032961426901,0.0252127224403537,0.002674662926560095
gp::67029addad0a2d48,67029addad0a2d48883ebaab86e04b63ca3d7967b9884602dd0b90d2e4b4fef7,"[""identity""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""identity"", ""params"": {}}]}",TBF,gp::67029addad0a2d48,10,0,5.4,1.2806248474865698,9.5,4.455333881989093,0.6405547465950044,0.2386211394405987,4.7,1.8466185312619388,1.7224508787276822,0.9879367166300317,2.1,0.8306623862918074,0.17902492007135148,0.059029957578303385,nan,nan,1.1,0.3,0.029603800371322514,0.0024862647137128785
gp::67029addad0a2d48,67029addad0a2d48883ebaab86e04b63ca3d7967b9884602dd0b90d2e4b4fef7,"[""identity""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""identity"", ""params"": {}}]}",TBI,gp::67029addad0a2d48,10,0,3.3,1.1,10.0,0.0,0.13873062226031418,0.13869135653171005,4.4,1.4966629547095764,0.3279712709167696,0.24641217048045477,0.8,0.8717797887081348,0.3541333772079315,0.12272242678213023,nan,nan,2.0,1.0,0.026548895181622355,0.0022069476918855266
gp::b07dbee44807e45a,b07dbee44807e45a2992811b15de698d3d5fa5f92d397bdd1f945208eed7cf86,"[""tophat_bothat"", ""laplacian_sharpen"", ""median_filter""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",BMA,gp::b07dbee44807e45a,10,0,3.6,0.9165151389911681,9.8,3.249615361854384,0.4864398450658515,0.2743655962535172,4.7,2.238302928559939,1.4183187487876339,0.6594587692228118,3.0,1.0,0.1968953995541603,0.09900835479646222,nan,nan,1.5,0.9219544457292888,0.38459715903570346,0.01059839950653217
gp::b07dbee44807e45a,b07dbee44807e45a2992811b15de698d3d5fa5f92d397bdd1f945208eed7cf86,"[""tophat_bothat"", ""laplacian_sharpen"", ""median_filter""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",PBS,gp::b07dbee44807e45a,10,0,4.6,3.4698703145794947,11.1,3.9862262855989496,0.6986179893768729,0.5039124351585776,4.2,1.7776388834631176,2.0867275843511206,1.3407325752179582,2.3,1.004987562112089,0.28596815757680305,0.05315333580096652,nan,nan,1.3,0.6403124237432849,0.3737026605312712,0.009059028947019435
gp::b07dbee44807e45a,b07dbee44807e45a2992811b15de698d3d5fa5f92d397bdd1f945208eed7cf86,"[""tophat_bothat"", ""laplacian_sharpen"", ""median_filter""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",TBF,gp::b07dbee44807e45a,10,0,3.9,0.7,7.2,4.190465367951393,0.6034790750435715,0.2911983930104264,4.2,1.2489995996796797,1.5151922100506576,0.8583449094463327,2.8,0.7483314773547882,0.20026552525314653,0.09537953562688814,nan,nan,1.1,0.3,0.38460099023650396,0.007344676380763853
gp::b07dbee44807e45a,b07dbee44807e45a2992811b15de698d3d5fa5f92d397bdd1f945208eed7cf86,"[""tophat_bothat"", ""laplacian_sharpen"", ""median_filter""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",TBI,gp::b07dbee44807e45a,10,0,1.8,1.4696938456699071,9.1,1.2206555615733703,0.8166117424460942,0.417172565451206,3.4,0.9165151389911681,1.3695895820319282,0.6417394186427219,1.6,0.66332495807108,0.5347350315225057,0.21306506112318563,nan,nan,1.2,0.4,0.4081126969901379,0.009950094681388492
gp::5efdaf73d05506c7,5efdaf73d05506c7d668a92f01085f00c1fd290e5e5cca707329c223bb6fe7e1,"[""tophat_bothat""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}]}",BMA,gp::5efdaf73d05506c7,10,0,5.4,3.006659275674582,13.3,0.7810249675906655,0.09105503853401002,0.0769663620128665,5.1,0.8306623862918074,0.23789106296919763,0.20178002486362268,1.0,0.0,0.11756407374181459,0.05540957975694302,nan,nan,3.6,2.3323807579381204,0.32450086876467266,0.005126777886941541
gp::5efdaf73d05506c7,5efdaf73d05506c7d668a92f01085f00c1fd290e5e5cca707329c223bb6fe7e1,"[""tophat_bothat""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}]}",PBS,gp::5efdaf73d05506c7,10,0,5.2,2.0396078054371136,12.6,3.6660605559646724,0.4272397155922665,0.3267361373638717,5.7,1.846618531261939,1.5147399713136969,0.7217660734551025,1.3,0.6403124237432849,0.1464805354328234,0.07070678794586735,nan,nan,1.3,0.45825756949558405,0.3248303868000706,0.010208577736430337
gp::5efdaf73d05506c7,5efdaf73d05506c7d668a92f01085f00c1fd290e5e5cca707329c223bb6fe7e1,"[""tophat_bothat""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}]}",TBF,gp::5efdaf73d05506c7,10,0,4.1,1.9209372712298547,12.1,3.961060464067672,0.25317186822670557,0.3218903765712216,3.1,1.6401219466856725,1.3422101503022323,1.1966482899317439,2.2,0.9797958971132713,0.11606024739054929,0.04414662011856044,nan,nan,1.2,0.6000000000000001,0.32686851944225576,0.00961657864456327
gp::5efdaf73d05506c7,5efdaf73d05506c7d668a92f01085f00c1fd290e5e5cca707329c223bb6fe7e1,"[""tophat_bothat""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}]}",TBI,gp::5efdaf73d05506c7,10,0,3.5,0.806225774829855,10.0,0.0,0.1582742997676533,0.13551136836392474,4.5,1.3601470508735443,0.39806477425030284,0.27521193936639904,0.6,0.8,0.267990110166134,0.10199330877575467,nan,nan,1.5,0.806225774829855,0.34648066986235787,0.010665551418091779
gp::229021293c4dbf40,229021293c4dbf409acd511bd5ebc6019d6943bb7524f14c612c934020006acb,"[""fft_highpass_filter"", ""median_filter""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""fft_highpass_filter"", ""params"": {""cutoff"": 0.1}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",BMA,gp::229021293c4dbf40,10,0,5.2,2.9933259094191533,13.2,0.9797958971132712,0.07971164016024114,0.054740962972115274,4.3,1.2688577540449522,0.21570910655529701,0.13384167316557208,2.1,0.5385164807134504,0.1396623966616893,0.06913573412102528,nan,nan,3.4,2.2449944320643644,0.35505039335694166,0.007879940517266235
gp::229021293c4dbf40,229021293c4dbf409acd511bd5ebc6019d6943bb7524f14c612c934020006acb,"[""fft_highpass_filter"", ""median_filter""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""fft_highpass_filter"", ""params"": {""cutoff"": 0.1}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",PBS,gp::229021293c4dbf40,10,0,3.5,2.3345235059857505,12.5,4.031128874149275,0.29083728314586466,0.40880372088210404,4.5,3.2326459750489227,1.757386772649656,2.357686524987435,1.6,1.1135528725660044,0.1704888174487001,0.11333842148105039,nan,nan,3.7,2.1931712199461306,0.3590887893162047,0.00853062133080892
gp::229021293c4dbf40,229021293c4dbf409acd511bd5ebc6019d6943bb7524f14c612c934020006acb,"[""fft_highpass_filter"", ""median_filter""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""fft_highpass_filter"", ""params"": {""cutoff"": 0.1}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",TBF,gp::229021293c4dbf40,10,0,3.6,2.5377155080899043,10.0,4.6475800154489,0.5183555812518603,0.42715099798343,3.1,1.374772708486752,2.366673516615805,1.414243149663964,3.0,0.6324555320336759,0.2608474885618981,0.09456110731800961,nan,nan,1.0,0.0,0.3599146267282776,0.01043081559598378
gp::229021293c4dbf40,229021293c4dbf409acd511bd5ebc6019d6943bb7524f14c612c934020006acb,"[""fft_highpass_filter"", ""median_filter""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""fft_highpass_filter"", ""params"": {""cutoff"": 0.1}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",TBI,gp::229021293c4dbf40,10,0,1.4,1.2,6.8,2.785677655436824,0.9354917369363877,0.4845588175912115,3.8,1.3266499161421599,1.8848023481412348,1.111087576816354,1.5,0.806225774829855,0.54997924152867,0.23675323521813982,nan,nan,1.0,0.0,0.3771441210398916,0.014156945545702753
gp::c13f93d4ec7f9d0c,c13f93d4ec7f9d0c701647979f6b7f845a4efad44d7f9bdefd59b5b59692f6ed,"[""tophat_bothat"", ""tophat_bothat"", ""median_filter""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",BMA,gp::c13f93d4ec7f9d0c,10,0,4.9,2.947880594596735,13.3,1.004987562112089,0.028510502650581904,0.02070150286925699,4.0,1.61245154965971,0.6526303952738959,1.5085211676850732,1.1,0.5385164807134505,0.1298249232359303,0.05417738180959806,nan,nan,5.5,2.7294688127912363,0.6403856560920498,0.01601837156723967
gp::c13f93d4ec7f9d0c,c13f93d4ec7f9d0c701647979f6b7f845a4efad44d7f9bdefd59b5b59692f6ed,"[""tophat_bothat"", ""tophat_bothat"", ""median_filter""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",PBS,gp::c13f93d4ec7f9d0c,10,0,5.5,2.247220505424423,12.4,3.5832945734337835,0.12683729917880732,0.09736744070647606,4.2,2.4819347291981715,0.607071208605442,0.46824251830361274,2.0,1.0954451150103321,0.1287320036119207,0.0609489183001056,nan,nan,1.8,0.9797958971132713,0.6307534827610168,0.01766513349449845
gp::c13f93d4ec7f9d0c,c13f93d4ec7f9d0c701647979f6b7f845a4efad44d7f9bdefd59b5b59692f6ed,"[""tophat_bothat"", ""tophat_bothat"", ""median_filter""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",TBF,gp::c13f93d4ec7f9d0c,10,0,5.5,1.284523257866513,10.1,4.763402145525822,0.7312271319368138,0.17138015171347662,3.6,0.9165151389911681,1.803717674268811,0.800898876698545,2.4,0.66332495807108,0.221982012969198,0.12430492432523998,nan,nan,1.0,0.0,0.6325695754569357,0.012319670624473401
